*,2022 Shafts
=,MFG,MDL,SIZE,USE,OD,STKLEN,SPINE,GPI,PI,BPC,STDN
-,ABC
Carbon Injexion,400-PB,BCd,0.236,31.75,0.4,8.9,20,8,4
Carbon Injexion,330-PB,BCd,0.244,32.25,0.33,10.1,20,8,4
Carbon Injexion,280-PB,BCd,0.25,32.5,0.28,11.2,20,8,4
FMJ DG,300-DS,HBd,0.312,32.5,0.3,15.5,25,0,9
FMJ DG,250-DS,HBd,0.312,32.5,0.25,17.2,25,0,9
FMJ DG,300-50,HBd,0.312,32.5,0.3,15.5,50,0,9
FMJ DG,250-50,HBd,0.312,32.5,0.25,17.2,50,0,9
FMJ DG,300-75,HBd,0.312,32.5,0.3,15.5,75,0,9
FMJ DG,250-75,HBd,0.312,32.5,0.25,17.2,75,0,9
A/C Injexion,450,BBd,0.233,31.75,0.45,8.6,20,0,6
A/C Injexion,390,BBd,0.239,32.25,0.39,9.5,20,0,6
A/C Injexion,330,BBd,0.245,32.25,0.33,10.5,20,0,6
A/C Injexion,450-PB,BBd,0.233,31.75,0.45,8.6,20,8,4
A/C Injexion,390-PB,BBd,0.239,32.25,0.39,9.5,20,8,4
A/C Injexion,330-PB,BBd,0.245,32.25,0.33,10.5,20,8,4
A/C Pro Field,620,TBd,0.214,30,0.62,6.1,0,0,7
A/C Pro Field,570,TBd,0.215,31,0.57,6.4,0,0,7
A/C Pro Field,520,TBd,0.216,32,0.52,6.7,0,0,7
A/C Pro Field,470,TBd,0.217,33.5,0.47,7,0,0,7
A/C Pro Field,420,TBd,0.218,33.75,0.42,7.5,0,0,7
A/C Pro Field,380,TBd,0.219,34,0.38,7.8,0,0,7
A/C Pro Field,620-PB,TBd,0.214,30,0.62,6.1,49,8,5
A/C Pro Field,570-PB,TBd,0.215,31,0.57,6.4,49,8,5
A/C Pro Field,520-PB,TBd,0.216,32,0.52,6.7,49,8,5
A/C Pro Field,470-PB,TBd,0.217,33.5,0.47,7,59,8,5
A/C Pro Field,420-PB,TBd,0.218,33.75,0.42,7.5,59,8,5
A/C Pro Field,380-PB,TBd,0.219,34,0.38,7.8,59,8,5
Axis N-Fused,600,HCd,0.258,30.5,0.6,7.2,16,0,9
Axis N-Fused,500,HCd,0.261,31,0.5,8.1,16,0,9
Axis N-Fused,400,HCd,0.264,31.5,0.4,9,16,0,9
Axis N-Fused,340,HCd,0.267,32,0.34,9.5,16,0,9
Axis N-Fused,300,HCd,0.275,32.5,0.3,10.7,16,0,9
Axis N-Fused,260,HCd,0.28,34,0.26,11.5,16,0,9
Axis N-Fused,600-DS,HCd,0.258,30.5,0.6,7.2,25,0,9
Axis N-Fused,500-DS,HCd,0.261,31,0.5,8.1,25,0,9
Axis N-Fused,400-DS,HCd,0.264,31.5,0.4,9,25,0,9
Axis N-Fused,340-DS,HCd,0.267,32,0.34,9.5,25,0,9
Axis N-Fused,300-DS,HCd,0.275,32.5,0.3,10.7,25,0,9
Axis N-Fused,260-DS,HCd,0.28,34,0.26,11.5,25,0,9
Axis N-Fused,600-50,HCd,0.258,30.5,0.6,7.2,50,0,9
Axis N-Fused,500-50,HCd,0.261,31,0.5,8.1,50,0,9
Axis N-Fused,400-50,HCd,0.264,31.5,0.4,9,50,0,9
Axis N-Fused,340-50,HCd,0.267,32,0.34,9.5,50,0,9
Axis N-Fused,300-50,HCd,0.275,32.5,0.3,10.7,50,0,9
Axis N-Fused,260-50,HCd,0.28,34,0.26,11.5,50,0,9
Axis N-Fused,600-75,HCd,0.258,30.5,0.6,7.2,75,0,9
Axis N-Fused,500-75,HCd,0.261,31,0.5,8.1,75,0,9
Axis N-Fused,400-75,HCd,0.264,31.5,0.4,9,75,0,9
Axis N-Fused,340-75,HC,0.267,32,0.34,9.5,75,0,9
Axis N-Fused,300-75,HC,0.275,32.5,0.3,10.7,75,0,9
Axis N-Fused,260-75,HC,0.28,34,0.26,11.5,75,0,9
Axis N-Fused RealTree,500,HCd,0.26,31,0.5,8.9,16,0,12
Axis N-Fused RealTree,400,HCd,0.264,31.5,0.4,9.8,16,0,12
Axis N-Fused RealTree,340,HCd,0.267,32,0.34,10.3,16,0,12
Axis N-Fused RealTree,300,HCd,0.275,32.5,0.3,11.5,16,0,12
Axis N-Fused RealTree,500-DS,HCd,0.26,31,0.5,8.9,25,0,12
Axis N-Fused RealTree,400-DS,HCd,0.264,31.5,0.4,9.8,25,0,12
Axis N-Fused RealTree,340-DS,HCd,0.267,32,0.34,10.3,25,0,12
Axis N-Fused RealTree,300-DS,HCd,0.275,32.5,0.3,11.5,25,0,12
Axis N-Fused RealTree,500-50,HCd,0.26,31,0.5,8.9,50,0,12
Axis N-Fused RealTree,400-50,HCd,0.264,31.5,0.4,9.8,50,0,12
Axis N-Fused RealTree,340-50,HCd,0.267,32,0.34,10.3,50,0,12
Axis N-Fused RealTree,300-50,HCd,0.275,32.5,0.3,11.5,50,0,12
Axis N-Fused RealTree,500-75,HCd,0.26,31,0.5,8.9,75,0,12
Axis N-Fused RealTree,400-75,HCd,0.264,31.5,0.4,9.8,75,0,12
Axis N-Fused RealTree,340-75,HCd,0.267,32,0.34,10.3,75,0,12
Axis N-Fused RealTree,300-75,HCd,0.275,32.5,0.3,11.5,75,0,12
Axis N-Fused Trad,600,HCd,0.26,30.5,0.6,7.9,16,0,12
Axis N-Fused Trad,500,HCd,0.263,31,0.5,8.9,16,0,12
Axis N-Fused Trad,400,HCd,0.266,31.5,0.4,9.8,16,0,12
Axis N-Fused Trad,340,HCd,0.269,32,0.34,10.3,16,0,12
Axis N-Fused Trad,600-DS,HCd,0.26,30.5,0.6,7.9,25,0,12
Axis N-Fused Trad,500-DS,HCd,0.263,31,0.5,8.9,25,0,12
Axis N-Fused Trad,400-DS,HCd,0.266,31.5,0.4,9.8,25,0,12
Axis N-Fused Trad,340-DS,HCd,0.269,32,0.34,10.3,25,0,12
Axis N-Fused Trad,600-50,HCd,0.26,30.5,0.6,7.9,50,0,12
Axis N-Fused Trad,500-50,HCd,0.263,31,0.5,8.9,50,0,12
Axis N-Fused Trad,400-50,HCd,0.266,31.5,0.4,9.8,50,0,12
Axis N-Fused Trad,340-50,HCd,0.269,32,0.34,10.3,50,0,12
Axis N-Fused Trad,600-75,HCd,0.26,30.5,0.6,7.9,75,0,12
Axis N-Fused Trad,500-75,HCd,0.263,31,0.5,8.9,75,0,12
Axis N-Fused Trad,400-75,HCd,0.266,31.5,0.4,9.8,75,0,12
Axis N-Fused Trad,340-75,HCd,0.269,32,0.34,10.3,75,0,12
ACC ProHunter,440,BBd,0.281,31,0.44,8.4,23,3,12
ACC ProHunter,390,BBd,0.281,31.5,0.39,8.9,23,3,12
ACC ProHunter,340,BBd,0.281,32,0.34,9.7,23,3,12
ACC ProHunter,300,BBd,0.281,32.5,0.3,10.4,23,3,12
HeXX,480-ML,BCd,0.288,29.5,0.48,6.3,9,0,10
HeXX,400-ML,BCd,0.29,31,0.4,7.2,9,0,10
HeXX,330-ML,BCd,0.292,31.5,0.33,7.9,9,0,10
HeXX,480-HP,BCd,0.288,29.5,0.48,6.3,23,0,10
HeXX,400-HP,BCd,0.29,31,0.4,7.2,23,0,10
HeXX,330-HP,BCd,0.292,31.5,0.33,7.9,23,0,10
HeXX,260-HP,BCd,0.294,32,0.26,9.3,23,0,10
WildThing,480,BCd,0.29,29.5,0.48,6.8,23,0,12
WildThing,400,BCd,0.292,31,0.4,7.7,23,0,12
WildThing,330,BCd,0.294,31.5,0.33,8.7,23,0,12
WildThing,480-PB,BCd,0.29,29.5,0.48,6.8,23,8,5
WildThing,400-PB,BCd,0.292,31,0.4,7.7,23,8,5
WildThing,330-PB,BCd,0.294,31.5,0.33,8.8,23,8,5
BloodLine,480,BCd,0.29,29.5,0.48,6.8,23,0,12
BloodLine,400,BCd,0.292,31,0.4,7.7,23,0,12
BloodLine,330,BCd,0.294,31.5,0.33,8.8,23,0,12
BloodLine,480-PB,BCd,0.29,20.5,0.48,6.8,23,8,5
BloodLine,400-PB,BCd,0.292,30,0.4,7.7,23,8,5
BloodLine,330-PB,BCd,0.294,31.5,0.33,8.8,23,8,5
BloodLine RT,480,BCd,0.29,29.5,0.48,7.5,23,0,12
BloodLine RT,400,BCd,0.292,31,0.4,8.4,23,0,12
BloodLine RT,330,BCd,0.294,31.5,0.33,9.4,23,0,12
BloodLine RT,480-PB,BCd,0.29,20.5,0.48,7.5,23,8,5
BloodLine RT,400-PB,BCd,0.292,30,0.4,8.4,23,8,5
BloodLine RT,330-PB,BCd,0.294,31.5,0.33,9.4,23,8,5
FlatLine Surgical,500,BC,0.281,32.25,0.5,6.5,10,0,12
FlatLine Surgical,400,BC,0.281,33,0.4,7.4,10,0,12
FlatLine Surgical,340,BC,0.312,33.25,0.34,8.2,10,0,12
FlatLine DOA,500,BC,0.281,32.25,0.5,6.5,10,0,12
FlatLine DOA,400,BC,0.281,33,0.4,7.4,10,0,12
FlatLine DOA,340,BC,0.312,33.25,0.34,8.2,10,0,12
PowerFlight,500,TCd,0.289,31,0.5,7.3,21,7,12
PowerFlight,400,TCd,0.297,31.5,0.4,8.9,21,7,12
PowerFlight,340,TCd,0.302,32,0.34,9.3,21,7,12
PowerFlight,300,TCd,0.303,32.5,0.3,9.5,21,7,12
ST ION,600,BCd,0.258,28.5,0.6,6.4,23,0,12
ST ION,500,BCd,0.261,29,0.5,7.3,23,0,12
ST Carbon Excel,500,HCd,0.28,31,0.5,7.3,18,0,12
ST Carbon Excel,400,HCd,0.29,31.5,0.4,8.6,18,0,12
ST Carbon Excel,340,HCd,0.294,32,0.34,9.5,18,0,12
ST Carbon Excel,300,HCd,0.296,32.5,0.3,10,18,0,12
Kids,Scout 1618,BAd,0.25,28.5,1.06,8.56,12,0,12
Kids,Trooper17/64,BAd,0.266,29.5,0.89,9.13,10,0,12
Kids,ST Axis Junior,BCd,0.266,28,0.65,7.5,16,0,12
Kids,ST Epic Junior,BCd,0.281,28,0.6,7.5,23,0,12
XX78 Super Slam Digital,2114,HAd,0.328,32.5,0.51,9.94,25,11,12
XX78 Super Slam Digital,2117,HAd,0.328,32.5,0.407,12.13,25,7,12
XX78 Super Slam Digital,2213,HAd,0.344,33,0.46,9.93,30,13,12
XX78 Super Slam Digital,2216,HAd,0.344,34,0.376,12.13,29,9,12
XX78 Super Slam Digital,2312,HAd,0.359,33,0.423,9.48,37,15,12
XX78 Super Slam Digital,2314,HAd,0.359,33.5,0.39,10.76,34,14,12
XX78 Super Slam Digital,2315,HAd,0.359,34,0.342,11.77,37,11,12
XX78 Super Slam Digital,2317,HAd,0.359,34,0.297,13.38,37,11,12
XX78 Super Slam Digital,2413,HAd,0.375,34,0.365,10.5,40,17,12
XX78 Super Slam Digital,2514,HAd,0.391,34.5,0.305,11.43,48,18,12
XX75 Legacy,1916,HAd,0.297,31,0.628,10.05,16,0,12
XX75 Legacy,2016,HAd,0.312,32.5,0.531,10.56,20,4,12
XX75 Legacy,2018,HAd,0.312,32.5,0.471,12.28,19,0,12
XX75 Legacy,2020,HAd,0.312,33,0.426,13.49,18,0,12
XX75 Legacy,2117,HAd,0.328,32.5,0.412,12.02,25,0,12
XX75 Legacy,2216,HAd,0.344,34,0.381,12.02,29,0,12
XX75 Legacy,2219,HAd,0.344,33,0.342,13.77,26,0,12
XX75 Legacy,2315,HAd,0.359,34,0.342,11.67,37,0,12
XX75 Blues,1616,BAd,0.25,28.5,1.079,8.36,0,0,12
XX75 Blues,1716,BAd,0.266,29.5,0.88,9.03,10,7,12
XX75 Blues,1816,BAd,0.281,30.5,0.756,9.27,12,8,12
XX75 Blues,1916,BAd,0.297,31,0.623,10.05,16,9,12
XX75 Blues,2016,HAd,0.312,32.5,0.531,10.56,20,4,12
Fatboy,500 G-UNI,TCd,0.349,32.25,0.5,7.1,40,13,7
Fatboy,500 S-UNI,TCd,0.349,32.25,0.5,7.1,40,9,13
Fatboy,400 G-UNI,TCd,0.351,33,0.4,7.79,40,13,7
Fatboy,400 S-UNI,TCd,0.351,33,0.4,7.79,40,9,13
Fatboy,340 G-UNI,TCd,0.355,33.25,0.34,8.3,40,13,7
Fatboy,340 S-UNI,TCd,0.355,33.25,0.34,8.3,40,9,13
Aviator,600,TCd,0.212,30.625,0.6,6.4,23,0,7
Aviator,600-B,TCd,0.212,30.625,0.6,6.4,23,8.5,7
Lightspeed 3D,500,TCd,0.285,32.75,0.5,6.53,21,12,7
Lightspeed 3D,400,TCd,0.293,33,0.4,7.41,21,12,7
Lightspeed 3D,340,TCd,0.295,33.25,0.34,8.16,21,12,7
Lightspeed,500,BCd,0.285,32.75,0.5,6.53,21,12,7
Lightspeed,400,BCd,0.293,33,0.4,7.41,21,12,7
Lightspeed,340,BCd,0.295,33.25,0.34,8.16,21,12,7
Full Bore,350 G-UNI,TCd,0.422,32,0.35,8.4,40,21,7
Full Bore,350 S-UNI,TCd,0.422,32,0.35,8.4,40,19,13
Full Bore,270 G-UNI,TCd,0.422,32.125,0.27,9,40,21,7
Full Bore,270 S-UNI,TCd,0.422,32.125,0.27,9,40,19,13
XX75 RealtreeHWHD,2117,HAd,0.328,32.5,0.407,12.02,25,7,12
XX75 RealtreeHWHD,2213,HAd,0.344,33,0.46,9.83,30,13,12
XX75 RealtreeHWHD,2216,HAd,0.344,34,0.376,12.02,29,9,12
XX75 RealtreeHWHD,2314,HAd,0.359,33.5,0.39,10.67,34,14,12
XX75 RealtreeHWHD,2315,HAd,0.359,34,0.342,11.67,37,11,12
XX75 RealtreeHWHD,2413,HAd,0.375,34,0.365,10.4,34,17,12
Stalker,1816,TAd,0.281,30.5,0.761,9.27,12,0,12
Stalker,1916,TAd,0.297,31,0.628,10.05,16,0,12
Stalker,2117,TAd,0.328,32.5,0.412,12.02,25,0,12
Stalker,2216,TAd,0.344,34,0.381,12.02,29,0,12
Stalker,2219,TAd,0.344,33,0.342,13.77,26,0,12
A/C Navigator,1000,TBd,0.204,29,1,5.13,39,8,5
A/C Navigator,880,TBd,0.207,29.5,0.88,5.5,39,8,5
A/C Navigator,810,TBd,0.209,30,0.81,5.8,39,8,5
A/C Navigator,710,TBd,0.213,30.5,0.71,6.29,49,8,5
A/C Navigator,660,TBd,0.215,30.75,0.66,6.6,49,8,5
A/C Navigator,610,TBd,0.218,31,0.61,6.87,49,8,5
A/C Navigator,540,TBd,0.221,31.5,0.54,7.39,49,8,5
A/C Navigator,480,TBd,0.226,32,0.48,7.98,59,8,5
A/C Navigator,430,TBd,0.229,32.5,0.43,8.42,59,8,5
ST Epic N-Fused,600,HCd,0.275,30.25,0.6,6.4,23,4,12
ST Epic N-Fused,500,HCd,0.28,31,0.5,7.3,23,0,12
ST Epic N-Fused,400,HCd,0.29,31.5,0.4,8.6,23,0,12
ST Epic N-Fused,340,HCd,0.294,32,0.34,9.5,23,0,12
ST Epic N-Fused,300,HCd,0.296,32.5,0.3,10,23,0,12
ST Epic N-Fused RealtreeHD,500,HCd,0.28,31,0.5,8,23,0,12
ST Epic N-Fused RealtreeHD,400,HCd,0.29,31.5,0.4,9.3,23,0,12
ST Epic N-Fused RealtreeHD,340,HCd,0.294,32,0.34,10.2,23,0,12
ST Epic N-Fused RealtreeHD,300,HCd,0.296,32.5,0.3,10.7,23,0,12
ST Axis N-Fused,600,HCd,0.258,30.5,0.6,7.2,16,0,12
ST Axis N-Fused,500,HCd,0.261,31,0.5,8.1,16,0,12
ST Axis N-Fused,400,HCd,0.264,31.5,0.4,9,16,0,12
ST Axis N-Fused,340,HCd,0.267,32,0.34,9.5,16,0,12
ST Axis N-Fused,300,HCd,0.275,32.5,0.3,10.7,16,0,12
ST Axis N-Fused RealTree,500,HCd,0.26,31,0.5,8.9,16,0,12
ST Axis N-Fused RealTree,400,HCd,0.264,31.5,0.4,9.8,16,0,12
ST Axis N-Fused RealTree,340,HCd,0.267,32,0.34,10.3,16,0,12
ST Axis N-Fused RealTree,300,HCd,0.275,32.5,0.3,11.5,16,0,12
Axis FMJ,500,BBd,0.258,31,0.5,9.1,16,0,12
Axis FMJ,400,BBd,0.264,31.5,0.4,10.2,16,0,12
Axis FMJ,340,BBd,0.267,32,0.34,11.3,16,0,12
Axis FMJ,300,BBd,0.275,32.5,0.3,12,16,0,12
Axis FMJ,500-pre09,BBd,0.258,31,0.5,8.9,16,0,12
Axis FMJ,400-pre09,BBd,0.264,31.5,0.4,9.9,16,0,12
Axis FMJ,340-pre09,BBd,0.267,32,0.34,11.1,16,0,12
Axis FMJ,300-pre09,BBd,0.275,32.5,0.3,11.6,16,0,12
Axis FMJ Camo,500,BBd,0.26,31,0.5,9.1,16,0,12
Axis FMJ Camo,400,BBd,0.266,31.5,0.4,10.2,16,0,12
Axis FMJ Camo,340,BBd,0.269,32,0.34,11.3,16,0,12
Axis FMJ Camo,300,BBd,0.277,32.5,0.3,12,16,0,12
Axis FMJ DG,300,HBd,0.312,32.5,0.3,15.5,50.0/75.0,0,12
Axis FMJ DG,250,HBd,0.312,32.5,0.25,17.2,50.0/75.0,0,12
ACC-Kinetic,3-49,BBd,0.276,32,0.38,10.1,9,6,12
ACC-Kinetic,3-60,BBd,0.287,32.5,0.33,11,11,7,12
ACC-Kinetic,3-71,BBd,0.298,33,0.29,12.1,14,8,12
ACC-HS,2L-18,TBd,0.245,31,0.74,5.88,14.8,3.6,12
ACC-HS,2-18,TBd,0.245,31,0.61,6.42,14.8,3.6,12
ACC-HS,2-28,TBd,0.255,31.5,0.54,6.53,17.1,4.4,12
ACC-HS,2-39,TBd,0.265,31.5,0.47,6.92,19.7,5.1,12
ACC-HS,2-49,TBd,0.276,32,0.42,7.16,10,6.2,12
ACC-HS,2-60,TBd,0.287,32.5,0.37,7.38,10.5,7.1,12
ACC-HS,2-71,TBd,0.298,33,0.32,8.04,13.2,9,12
A/C SuperSlim,500,BBd,0.265,31,0.5,8.5,16,0,12
A/C SuperSlim,400,BBd,0.272,31.5,0.4,9.7,16,0,12
A/C SuperSlim,340,BBd,0.275,32,0.34,10.7,16,0,12
A/C SuperSlim,300,BBd,0.283,32.5,0.3,11.5,16,0,12
A/C Kinetic,460,HBd,0.298,31.5,0.46,9.45,23,0,12
A/C Kinetic,400,HBd,0.298,32,0.4,10.2,23,0,12
A/C Kinetic,340,HBd,0.298,32.5,0.34,11.04,23,0,12
A/C Kinetic,300,HBd,0.298,33,0.3,11.64,23,0,12
Redline,1000,TCd,0.231,29.5,0.99,5.88,0,2,12
Redline,900,TCd,0.231,29.5,0.9,5.83,0,2,12
Redline,780,BCd,0.245,30,0.78,6.3,16,3,12
Redline,690,BCd,0.245,30.5,0.692,6.27,16,3,12
Redline,600,BCd,0.255,31,0.6,6.92,18,4.4,12
Redline,520,BCd,0.276,31.5,0.52,7.09,9,6,12
Redline,460,BCd,0.276,31.5,0.46,7.32,9,6,12
Redline,410,BCd,0.287,32,0.41,7.6,11,7,12
Redline,360,BCd,0.287,32,0.36,8.31,11,7,12
Navigator FMJ,770,TBd,0.209,30,0.77,6.8,39,8,5
Navigator FMJ,690,TBd,0.213,30.5,0.69,7.1,49,8,5
Navigator FMJ,630,TBd,0.215,31,0.63,7.4,49,8,5
Navigator FMJ,570,TBd,0.218,31.5,0.57,7.8,49,8,5
Navigator FMJ,510,TBd,0.221,32,0.51,8.5,49,8,5
Navigator FMJ,460,TBd,0.226,32.5,0.46,8.6,59,8,5
Navigator FMJ,400,TBd,0.229,33,0.4,9.5,59,8,5
X7,1416,TAd,0.219,27,1.684,7.15,0,0,12
X7,1512,TAd,0.234,27,1.553,5.84,0,4,12
X7,15+14,TAd,0.234,26.5,1.28,7.15,0,4,12
X7,1516,TAd,0.234,27,1.403,7.39,0,0,12
X7,1612,TAd,0.25,28,1.298,6.26,0,6,12
X7,16+14,TAd,0.25,28.5,1.075,7.76,0,5,12
X7,1616,TAd,0.25,28.5,1.079,8.38,0,5,12
X7,1712,TAd,0.266,28.5,1.099,6.7,0,6,12
X7,1713,TAd,0.266,29,1.044,7.42,0,0,12
X7,17+14,TAd,0.266,29.5,0.89,8.32,0,6,12
X7,1716,TAd,0.266,29.5,0.885,9.03,10,6,12
X7,1812,TAd,0.281,29.5,0.885,7.3,0,7,12
X7,1813,TAd,0.281,29.5,0.88,7.86,14,8,12
X7,18+14,TAd,0.281,30.5,0.74,8.87,0,7,12
X7,1816,TAd,0.281,30.5,0.73,9.53,12,7,12
X7,1912,TAd,0.297,30,0.78,7.6,0,8,12
X7,1913,TAd,0.297,30,0.725,8.34,17,9,12
X7,19+14,TAd,0.297,31,0.625,9.37,0,8,12
X7,2012,TAd,0.312,31.5,0.685,8,22,9,12
X7,2013,TAd,0.312,31.5,0.61,9.01,21,5,12
X7,20+14,TAd,0.312,31.5,0.545,9.78,0,10,12
X7,2016,TAd,0.312,32.5,0.525,10.56,20,4,12
X7,2018,TAd,0.312,32.5,0.465,12.28,19,4,12
X7,2112,TAd,0.328,31.5,0.595,8.42,25,9,12
X7,2113,TAd,0.328,32.5,0.54,9.3,25,7,12
X7,2216,TAd,0.344,34,0.395,12.13,29,9,12
X7,2219,TAd,0.344,33,0.335,13.89,26,8,12
X7,2317,TAd,0.359,34,0.3,13.38,37,11,12
X7,2415,TAd,0.375,34.5,0.31,12.24,39,17,12
X7,2419,TAd,0.375,34.5,0.27,14.55,37,0,12
X7,2514,TAd,0.391,34.5,0.3,11.43,48,18,12
XX75,1214,BAd,0.188,26,2.501,5.93,0,0,12
XX75,1413,BAd,0.219,26,2.036,5.94,0,0,12
XX75,1416,BAd,0.219,27,1.684,7.15,0,0,12
XX75,1516,BAd,0.234,27,1.403,7.39,0,0,12
XX75,1616,BAd,0.25,28.5,1.079,8.36,0,0,12
XX75,1713,BAd,0.266,29,1.044,7.42,0,0,12
XX75,1716,BAd,0.266,29.5,0.88,9.03,10,7,12
XX75,1813,BAd,0.281,29.5,0.874,7.86,14,8,12
XX75,1816,BAd,0.281,30.5,0.756,9.27,12,8,12
XX75,1913,BAd,0.297,30,0.733,8.34,17,9,12
XX75,2013,HAd,0.312,31.5,0.61,9.01,21,5,12
XX75,2016,HAd,0.312,32.5,0.531,10.56,20,4,12
XX75,2018,HAd,0.312,32.5,0.466,12.28,19,4,12
XX75,2020,HAd,0.312,33,0.426,13.49,18,0,12
XX75,2113,HAd,0.328,32.5,0.54,9.3,25,7,12
XX75,2114,HAd,0.328,32.5,0.51,9.86,25,11,12
XX75,2115,HAd,0.328,32.5,0.461,10.75,25,11,12
XX75,2117,HAd,0.328,32.5,0.407,12.02,25,7,12
XX75,2212,HAd,0.344,32.5,0.505,8.84,31,13,12
XX75,2213,HAd,0.344,33,0.46,9.83,30,13,12
XX75,2215,HAd,0.344,33,0.425,10.6,30,9,12
XX75,2216,HAd,0.344,34,0.376,12.02,29,9,12
XX75,2219,HAd,0.344,33,0.337,13.77,26,8,12
XX75,2312,HAd,0.359,33,0.423,9.48,37,15,12
XX75,2314,HAd,0.359,33.5,0.39,10.67,34,14,12
XX75,2315,HAd,0.359,34,0.342,11.67,37,11,12
XX75,2317,HAd,0.359,34,0.297,13.26,37,11,12
XX75,2413,HAd,0.375,34,0.365,10.4,34,17,12
XX75,2419,HAd,0.375,34.5,0.268,14.55,37,12,12
XX75,2512,HAd,0.391,34.5,0.321,10.27,52,20,12
XX75,2514,HAd,0.391,34.5,0.305,11.33,48,18,12
XX75,2613,HAd,0.406,34.5,0.265,11.49,58,22,12
XX78,2212,HAd,0.344,32.5,0.505,8.84,31,13,12
XX78,2215,HAd,0.344,33,0.42,10.7,30,9,12
XX78,2219,HAd,0.344,33,0.337,13.89,26,8,12
XX78,2512,HAd,0.391,34.5,0.321,10.28,52,20,12
XX78,2613,HAd,0.406,34.5,0.265,11.49,58,22,12
Axis,500,HCd,0.258,31,0.5,8.1,16,0,12
Axis,400,HCd,0.264,31.5,0.4,8.95,16,0,12
Axis,340,HCd,0.267,32,0.34,9.53,16,0,12
Axis,300,HCd,0.275,32.5,0.3,10.69,16,0,12
Axis Obsession,500,HCd,0.266,31,0.5,8.9,16,0,12
Axis Obsession,400,HCd,0.272,31.5,0.4,9.8,16,0,12
Axis Obsession,340,HCd,0.275,32,0.34,10.3,16,0,12
Axis Obsession,300,HCd,0.283,32.5,0.3,11.5,16,0,12
Axis N-Fused,500,HCd,0.259,31,0.5,8.1,16,0,12
Axis N-Fused,400,HCd,0.262,31.5,0.4,9,16,0,12
Axis N-Fused,340,HCd,0.265,32,0.34,9.5,16,0,12
Axis N-Fused,300,HCd,0.273,32.5,0.3,10.7,16,0,12
Axis N-Fused RealTree,500,HCd,0.26,31,0.5,8.9,16,0,12
Axis N-Fused RealTree,400,HCd,0.264,31.5,0.4,9.8,16,0,12
Axis N-Fused RealTree,340,HCd,0.267,32,0.34,10.3,16,0,12
Axis N-Fused RealTree,300,HCd,0.275,32.5,0.3,11.5,16,0,12
ST Axis MossyOak,500,HCd,0.266,31,0.5,8.9,16,0,12
ST Axis MossyOak,400,HCd,0.272,31.5,0.4,9.8,16,0,12
ST Axis MossyOak,340,HCd,0.275,32,0.34,10.3,16,0,12
ST Axis MossyOak,300,HCd,0.283,32.5,0.3,11.5,16,0,12
ST Epic,600,HCd,0.275,30.25,0.6,6.4,23,4,12
ST Epic,500,HCd,0.28,31,0.5,7.3,23,0,12
ST Epic,400,HCd,0.29,31.5,0.4,8.6,23,0,12
ST Epic,340,HCd,0.294,32,0.34,9.5,23,0,12
ST Epic,300,HCd,0.296,32.5,0.3,10,23,0,12
ST Epic Realtree,500,HCd,0.28,31,0.5,8,23,0,12
ST Epic Realtree,400,HCd,0.29,31.5,0.4,9.3,23,0,12
ST Epic Realtree,340,HCd,0.294,32,0.34,10.2,23,0,12
ST Epic Realtree,300,HCd,0.296,32.5,0.3,10.7,23,0,12
ST Epic N-Fused RealtreeHD-pre11,500,HCd,0.28,31,0.5,7.3,23,0,12
ST Epic N-Fused RealtreeHD-pre11,400,HCd,0.29,31.5,0.4,8.6,23,0,12
ST Epic N-Fused RealtreeHD-pre11,340,HCd,0.294,32,0.34,9.5,23,0,12
ST Epic N-Fused RealtreeHD-pre11,300,HCd,0.296,32.5,0.3,10,23,0,12
ST Excel,500,HCd,0.288,32.75,0.5,7.3,18,7,7
ST Excel,400,HCd,0.294,33,0.4,8.6,18,7,7
ST Excel,340,HCd,0.298,33.25,0.34,9.5,18,7,7
ST Excel,300,HCd,0.302,33.25,0.3,10,18,7,7
C2 Vector,1050,TCd,0.194,28,1.05,5.24,0,7,7
C2 Vector,920,TCd,0.194,28.25,0.92,5.44,0,7,7
C2 Vector,840,TCd,0.202,28.5,0.84,6.06,0,7,7
C2 Vector,770,TCd,0.203,29.5,0.77,6.26,0,7,7
C2 Vector,700,TCd,0.205,30.5,0.7,6.38,0,7,7
C2 Vector,640,TCd,0.212,30.75,0.64,6.87,0,8,7
C2 Vector,580,TCd,0.214,31.5,0.58,7.06,0,8,7
C2 Vector,530,TCd,0.22,31.75,0.53,7.56,0,8,7
C2 Vector,480,TCd,0.222,32,0.48,7.78,0,8,7
C2 Redline,1000,TCd,0.23,29.5,1,5.68,0,2,7
C2 Redline,900,TCd,0.23,29.5,0.9,5.83,0,2,7
C2 Redline,780,TCd,0.244,30,0.78,6.3,16,3,7
C2 Redline,690,TCd,0.244,30.5,0.69,6.27,16,3,7
C2 Redline,600,TCd,0.256,31,0.6,6.92,18,4,7
C2 Redline,520,TCd,0.277,31.5,0.52,7.09,9,6,7
C2 Redline,460,TCd,0.277,31.5,0.46,7.32,9,6,7
C2 Redline,410,TCd,0.284,32,0.41,7.6,11,7,7
C2 Redline,360,TCd,0.294,32,0.36,8.31,11,7,7
C2 PowerFlight,500,TCd,0.289,31,0.5,7.2,23,7,7
C2 PowerFlight,400,TCd,0.297,31.5,0.4,8.9,23,7,7
